# Full Poisson: exact (1,1) sector + all sampled higher sectors; time_au orbital_0..9
4.200000000000000000e+01 9.999996301776742369e-01 9.999999999633196746e-01 9.999999999631659087e-01 9.999999999638965464e-01 9.999999999655933003e-01 9.832013694626351873e-08 8.251126939826729483e-08 6.893591698039830038e-08 6.071079295399931849e-08 5.948823417090232211e-08
4.400000000000000000e+01 9.999996143800834458e-01 9.999999999598243594e-01 9.999999999658958361e-01 9.999999999727674505e-01 9.999999999799741301e-01 6.882589146401584391e-08 6.833927778623702477e-08 7.388709540188043873e-08 8.293565343681180141e-08 9.175353672635059128e-08
4.600000000000000000e+01 9.999995122170421968e-01 9.999999999749745738e-01 9.999999999872984935e-01 9.999999999985607069e-01 1.000000000007746692e+00 9.070601077792672030e-08 9.878433144046773634e-08 1.031716716726140304e-07 1.015368438694051429e-07 9.361551969901923187e-08
4.800000000000000000e+01 9.999995541080852757e-01 1.000000000005104805e+00 1.000000000017371216e+00 1.000000000025498270e+00 1.000000000028615776e+00 1.085460671082613617e-07 1.015040478479240974e-07 9.013208982635774116e-08 7.768468721392116187e-08 6.794843272098431945e-08
5.000000000000000000e+01 9.999996139347112623e-01 1.000000000030548897e+00 1.000000000034533709e+00 1.000000000032462921e+00 1.000000000024611868e+00 8.782178590472075293e-08 7.752367509420823409e-08 7.183420964243611957e-08 7.196981624669715093e-08 7.679364453118539744e-08
5.200000000000000000e+01 9.999995676916821896e-01 1.000000000034814596e+00 1.000000000028266278e+00 1.000000000017043922e+00 1.000000000002924105e+00 7.891067892820993224e-08 8.176252919625286302e-08 8.723239504520066919e-08 9.185597311797533795e-08 9.246369262490164826e-08
5.400000000000000000e+01 9.999995411220093944e-01 1.000000000019377833e+00 1.000000000009192203e+00 9.999999999985904608e-01 9.999999999899031877e-01 9.618912622052475888e-08 9.836724377967372880e-08 9.596393564477646203e-08 8.891828462878786784e-08 7.942233647329041525e-08
5.600000000000000000e+01 9.999995811560467018e-01 9.999999999980554444e-01 9.999999999956823427e-01 9.999999999969185760e-01 1.000000000002830847e+00 9.878314915467090587e-08 9.067049251551064608e-08 8.168407628326525104e-08 7.499332257303278923e-08 7.271942571049766569e-08
5.800000000000000000e+01 9.999995886862171890e-01 9.999999999837811959e-01 9.999999999974097387e-01 1.000000000015007551e+00 1.000000000035099701e+00 8.534029203603828295e-08 8.024878714204144414e-08 7.933015748314458555e-08 8.169532208214730139e-08 8.466792569824243178e-08
6.000000000000000000e+01 9.999995613194061495e-01 9.999999999837673181e-01 1.000000000013300472e+00 1.000000000042585269e+00 1.000000000068050454e+00 8.605341657634642642e-08 8.822065998113024052e-08 9.014959991359088825e-08 8.932761848432972840e-08 8.482159529805300393e-08
6.200000000000000000e+01 9.999995644849495324e-01 9.999999999982354115e-01 1.000000000035481840e+00 1.000000000066107786e+00 1.000000000086329388e+00 9.532662712616187895e-08 9.351731256212847528e-08 8.852721142741338797e-08 8.184793321391401631e-08 7.610981178778278140e-08
6.400000000000000000e+01 9.999995814933086979e-01 1.000000000014934720e+00 1.000000000048244964e+00 1.000000000070192741e+00 1.000000000078573370e+00 9.279384532251823421e-08 8.643322620676725700e-08 8.118212851026636511e-08 7.876025864205687151e-08 7.912528696840981123e-08
