stage,case_id,window,wc_eV,eta,back_replicas,Q_accuracy,Q_repeat,Q_conservative
refine,r08_grid,70-80,4.2,4e-05,12,3.116957331110191,5.022457761433132,3.116957331110191
refine,r08_grid,80-90,4.2,4e-05,12,2.143920338520939,2.861146409544441,2.143920338520939
refine,r08_grid,90-100,4.2,4e-05,12,3.6435709102878433,1.8750667387676159,1.8750667387676159
refine,r08_grid,100-110,4.2,4e-05,12,1.740633228178443,2.0478371559532422,1.740633228178443
refine,r08_grid,110-120,4.2,4e-05,12,2.041170840617638,1.9111574258308301,1.9111574258308301
refine,r08_grid,120-130,4.2,4e-05,12,1.9544285009140834,1.5294023202618658,1.5294023202618658
refine,r08_grid,130-140,4.2,4e-05,12,1.2165158163817036,1.6050035162168204,1.2165158163817036
refine,r08_grid,140-150,4.2,4e-05,12,0.6979492972556687,1.2112316312942826,0.6979492972556687
refine,r09_grid,0-10,4.2,5.5e-05,12,141.18506515904994,130.59899768857872,130.59899768857872
refine,r09_grid,10-20,4.2,5.5e-05,12,40.19743290565744,42.01290413229679,40.19743290565744
refine,r09_grid,20-30,4.2,5.5e-05,12,17.578413801773017,16.65838884721018,16.65838884721018
refine,r09_grid,30-40,4.2,5.5e-05,12,11.097016067322448,12.364380754842886,11.097016067322448
refine,r09_grid,40-50,4.2,5.5e-05,12,7.354096041331571,9.729633568094922,7.354096041331571
refine,r09_grid,50-60,4.2,5.5e-05,12,8.679520850532333,5.879327105622304,5.879327105622304
refine,r09_grid,60-70,4.2,5.5e-05,12,3.905079566686565,5.474161768538382,3.905079566686565
refine,r09_grid,70-80,4.2,5.5e-05,12,3.512607063324312,3.8002251365990802,3.512607063324312
refine,r09_grid,80-90,4.2,5.5e-05,12,6.176849784149434,5.150477335508218,5.150477335508218
refine,r09_grid,90-100,4.2,5.5e-05,12,4.80286523508938,1.8985949154567792,1.8985949154567792
refine,r09_grid,100-110,4.2,5.5e-05,12,2.2022972974069455,2.0954488036638184,2.0954488036638184
refine,r09_grid,110-120,4.2,5.5e-05,12,1.5544018939881163,1.9930159047281528,1.5544018939881163
refine,r09_grid,120-130,4.2,5.5e-05,12,1.4178203787197505,1.6647785932781605,1.4178203787197505
refine,r09_grid,130-140,4.2,5.5e-05,12,1.4839765634536133,1.4662103586117727,1.4662103586117727
refine,r09_grid,140-150,4.2,5.5e-05,12,0.9622873393832517,1.2203986303683072,0.9622873393832517
refine,r10_grid,0-10,4.6,2.5e-05,12,116.82204291793971,100.65355899299057,100.65355899299057
refine,r10_grid,10-20,4.6,2.5e-05,12,44.60791811633045,37.37358581664785,37.37358581664785
refine,r10_grid,20-30,4.6,2.5e-05,12,13.930161942512331,14.922203889521407,13.930161942512331
refine,r10_grid,30-40,4.6,2.5e-05,12,10.091506371871091,11.211247717614402,10.091506371871091
refine,r10_grid,40-50,4.6,2.5e-05,12,7.6093391770161025,8.974963893563965,7.6093391770161025
refine,r10_grid,50-60,4.6,2.5e-05,12,6.135028678993529,6.97742937745131,6.135028678993529
refine,r10_grid,60-70,4.6,2.5e-05,12,6.773667789876638,5.113509367200592,5.113509367200592
refine,r10_grid,70-80,4.6,2.5e-05,12,4.23821046937018,3.2853057554416836,3.2853057554416836
refine,r10_grid,80-90,4.6,2.5e-05,12,3.381367866877939,3.832838677112354,3.381367866877939
refine,r10_grid,90-100,4.6,2.5e-05,12,2.3014266624754933,3.0849652043017692,2.3014266624754933
refine,r10_grid,100-110,4.6,2.5e-05,12,3.543947134579876,2.6510981382303593,2.6510981382303593
refine,r10_grid,110-120,4.6,2.5e-05,12,1.8544226166268585,1.4314159417852543,1.4314159417852543
refine,r10_grid,120-130,4.6,2.5e-05,12,2.011350754525515,1.2854851363441422,1.2854851363441422
refine,r10_grid,130-140,4.6,2.5e-05,12,2.4757223582854238,1.279673446016117,1.279673446016117
refine,r10_grid,140-150,4.6,2.5e-05,12,1.1384106757582944,1.3232011816303935,1.1384106757582944
refine,r11_grid,0-10,4.6,4e-05,12,128.78869804918924,142.4460868172339,128.78869804918924
refine,r11_grid,10-20,4.6,4e-05,12,42.26980966825703,43.31018204172946,42.26980966825703
refine,r11_grid,20-30,4.6,4e-05,12,17.571744387320493,16.58800478703977,16.58800478703977
refine,r11_grid,30-40,4.6,4e-05,12,10.536327613424461,11.142754652079839,10.536327613424461
refine,r11_grid,40-50,4.6,4e-05,12,10.754699030398587,8.050062105350305,8.050062105350305
refine,r11_grid,50-60,4.6,4e-05,12,4.751862259530771,7.985581695303002,4.751862259530771
refine,r11_grid,60-70,4.6,4e-05,12,4.704029868922545,5.695155288354616,4.704029868922545
refine,r11_grid,70-80,4.6,4e-05,12,3.1864912571610575,3.44065696055473,3.1864912571610575
refine,r11_grid,80-90,4.6,4e-05,12,2.2907087357601545,2.5647924228965904,2.2907087357601545
refine,r11_grid,90-100,4.6,4e-05,12,3.844343338908659,3.2820523591306023,3.2820523591306023
refine,r11_grid,100-110,4.6,4e-05,12,2.010421484367078,2.1139558251320762,2.010421484367078
refine,r11_grid,110-120,4.6,4e-05,12,1.944732329204914,1.9090170422472468,1.9090170422472468
refine,r11_grid,120-130,4.6,4e-05,12,1.2274099179582687,1.9706635190815776,1.2274099179582687
refine,r11_grid,130-140,4.6,4e-05,12,1.1402755177164925,1.3823484593876842,1.1402755177164925
refine,r11_grid,140-150,4.6,4e-05,12,1.018797171499296,0.7835285553647993,0.7835285553647993
refine,r12_grid,0-10,4.6,5.5e-05,12,157.0800259927776,127.86404675448671,127.86404675448671
refine,r12_grid,10-20,4.6,5.5e-05,12,43.17304485606378,52.20940619518868,43.17304485606378
refine,r12_grid,20-30,4.6,5.5e-05,12,16.225094908173666,16.541367623323012,16.225094908173666
refine,r12_grid,30-40,4.6,5.5e-05,12,11.81315434609649,10.447987134900368,10.447987134900368
refine,r12_grid,40-50,4.6,5.5e-05,12,10.388806309374042,9.506745133487039,9.506745133487039
refine,r12_grid,50-60,4.6,5.5e-05,12,10.60159459819316,6.052171414300243,6.052171414300243
refine,r12_grid,60-70,4.6,5.5e-05,12,4.534155834934542,5.708003375280123,4.534155834934542
refine,r12_grid,70-80,4.6,5.5e-05,12,3.4421278197314042,4.341137580677829,3.4421278197314042
