stage,case_id,window,wc_eV,eta,back_replicas,Q_accuracy,Q_repeat,Q_conservative
screen,s19_random,80-90,4.003588,5.712e-05,12,4.204147365286323,3.1618028235593054,3.1618028235593054
screen,s19_random,90-100,4.003588,5.712e-05,12,1.5442286055693821,2.500520868095024,1.5442286055693821
screen,s19_random,100-110,4.003588,5.712e-05,12,1.1805027036847018,2.298290686269246,1.1805027036847018
screen,s19_random,110-120,4.003588,5.712e-05,12,1.978993116595375,1.80984092843406,1.80984092843406
screen,s19_random,120-130,4.003588,5.712e-05,12,1.698122940061407,1.764957082042268,1.698122940061407
screen,s19_random,130-140,4.003588,5.712e-05,12,1.3638631361086766,0.9336776359404421,0.9336776359404421
screen,s19_random,140-150,4.003588,5.712e-05,12,0.8334362127601771,0.8665606034889075,0.8334362127601771
screen,s20_random,0-10,4.081208,0.000127936,12,207.47092273236282,174.39584084078237,174.39584084078237
screen,s20_random,10-20,4.081208,0.000127936,12,60.301028367174155,55.257790021046446,55.257790021046446
screen,s20_random,20-30,4.081208,0.000127936,12,17.80224686397169,20.519772383591,17.80224686397169
screen,s20_random,30-40,4.081208,0.000127936,12,13.108608838007251,12.404214874528614,12.404214874528614
screen,s20_random,40-50,4.081208,0.000127936,12,12.334529744729611,9.57452877886592,9.57452877886592
screen,s20_random,50-60,4.081208,0.000127936,12,8.694958906100243,8.34783085554196,8.34783085554196
screen,s20_random,60-70,4.081208,0.000127936,12,5.0641707383748,4.3093169154392195,4.3093169154392195
screen,s20_random,70-80,4.081208,0.000127936,12,2.9557445483784006,3.299308530137794,2.9557445483784006
screen,s20_random,80-90,4.081208,0.000127936,12,2.945147496925517,2.10247137290545,2.10247137290545
screen,s20_random,90-100,4.081208,0.000127936,12,2.2227378533293316,1.7378786169667861,1.7378786169667861
screen,s20_random,100-110,4.081208,0.000127936,12,1.8909134795213545,1.5388185432300854,1.5388185432300854
screen,s20_random,110-120,4.081208,0.000127936,12,1.5127815127171809,1.1015958543998323,1.1015958543998323
screen,s20_random,120-130,4.081208,0.000127936,12,1.4704394092874788,0.9659824515771609,0.9659824515771609
screen,s20_random,130-140,4.081208,0.000127936,12,0.327705042369218,0.7288381738441627,0.327705042369218
screen,s20_random,140-150,4.081208,0.000127936,12,0.47898662857886126,0.4512924594531782,0.4512924594531782
