# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
8.000000000000000000e+02 9.993453772453773087e-01 1.000004286239466911e+00 1.000004877653535740e+00 1.000004358536023430e+00 1.000003222732195551e+00 1.159031520383112262e-04 1.520956019376776128e-04 1.601177855023952371e-04 1.344735761759732772e-04 7.528747774661745309e-05
8.100000000000000000e+02 9.994351765632645268e-01 1.000003811834646372e+00 1.000004074035506285e+00 1.000003289650486904e+00 1.000001967729545083e+00 1.502228678584644405e-04 1.622351348563100325e-04 1.417386944639801953e-04 8.731061231188541540e-05 1.017287706028961565e-05
8.200000000000000000e+02 9.996148828921881391e-01 1.000003350437363769e+00 1.000003142135987844e+00 1.000002005899855329e+00 1.000000475350896201e+00 1.636931534185727605e-04 1.481513406562246762e-04 9.962394998465150904e-05 2.442336860501953359e-05 -5.974852895569314812e-05
8.300000000000000000e+02 9.998619699810423755e-01 1.000002989464800374e+00 1.000002286472624125e+00 1.000000774052361319e+00 9.999990286182409704e-01 1.534470301691136229e-04 1.111392106647533904e-04 4.007998088415581391e-05 -4.433955756788747341e-05 -1.273752532194601225e-04
8.400000000000000000e+02 1.000148604997834534e+00 1.000002639235851420e+00 1.000001511069835036e+00 9.999997058178706766e-01 9.999978318193838422e-01 1.210135438464535499e-04 5.577101571352908885e-05 -2.765308285753059791e-05 -1.123099972388150566e-04 -1.871144202392166598e-04
8.500000000000000000e+02 1.000450966695607402e+00 1.000002170561690162e+00 1.000000706968940056e+00 9.999987370450319490e-01 9.999968949276597519e-01 7.030754177438815872e-05 -1.069941862353274720e-05 -9.604181462147247546e-05 -1.751507817049377611e-04 -2.378917257538221955e-04
8.600000000000000000e+02 1.000753287227849286e+00 1.000001471418581644e+00 9.999997803902952453e-01 9.999977649404476754e-01 9.999961060286811643e-01 6.624463306053111020e-06 -8.049573993480451631e-05 -1.609073724427621333e-04 -2.302349994699512783e-04 -2.833963573134979036e-04
8.700000000000000000e+02 1.001046382433766313e+00 1.000000439052495915e+00 9.999986686203068409e-01 9.999967356928032292e-01 9.999953728856009194e-01 -6.327476457538444045e-05 -1.478219413833225518e-04 -2.198104925696735506e-04 -2.785450895921588298e-04 -3.281463968526362822e-04
8.800000000000000000e+02 1.001326302746625041e+00 9.999990518638386394e-01 9.999973413153053770e-01 9.999956292329977847e-01 9.999946602688214448e-01 -1.325073287152213266e-04 -2.093916256214627993e-04 -2.720965993739103586e-04 -3.240687510354501948e-04 -3.749211228423185763e-04
8.900000000000000000e+02 1.001593790390744365e+00 9.999974511382814235e-01 9.999958691504525765e-01 9.999944698924585484e-01 9.999939640171644495e-01 -1.965162201595375057e-04 -2.641935284274861992e-04 -3.197774159795555818e-04 -3.706779823094275136e-04 -4.243794422254377574e-04
9.000000000000000000e+02 1.001852174911995519e+00 9.999958827617942969e-01 9.999944418354684839e-01 9.999933733361801025e-01 9.999933322367827726e-01 -2.539659776380087815e-04 -3.136996490498451936e-04 -3.663308199229037667e-04 -4.197673066041223886e-04 -4.754413290063317851e-04
9.100000000000000000e+02 1.002102833131852222e+00 9.999945728191128591e-01 9.999932699992216678e-01 9.999925113860427262e-01 9.999928820159360576e-01 -3.059098449609523227e-04 -3.609911316411275914e-04 -4.145969469367112126e-04 -4.703419332543335558e-04 -5.242294953724932136e-04
9.200000000000000000e+02 1.002342396919749801e+00 9.999936926428015793e-01 9.999925043370440081e-01 9.999920154883958912e-01 9.999927305584290771e-01 -3.547658108639660827e-04 -4.090831715316286632e-04 -4.650296571757802614e-04 -5.200077964908066423e-04 -5.644535103581285046e-04
9.300000000000000000e+02 1.002562135583449754e+00 9.999933704060514073e-01 9.999922446267809351e-01 9.999919489872921563e-01 9.999929239152645088e-01 -4.033993701445654748e-04 -4.595427906281162656e-04 -5.152931363791421384e-04 -5.636928284151085074e-04 -5.906953932719371733e-04
9.400000000000000000e+02 1.002747157084665108e+00 9.999936541536754708e-01 9.999925454085315524e-01 9.999923423013169499e-01 9.999934569481656599e-01 -4.539073016243077002e-04 -5.108069837396662666e-04 -5.611296250761732768e-04 -5.946184395934124437e-04 -5.986935463212877647e-04
9.500000000000000000e+02 1.002881221938839884e+00 9.999944819127954965e-01 9.999933771168033614e-01 9.999931869030895815e-01 9.999943145490296503e-01 -5.058817061272740745e-04 -5.582681168262790131e-04 -5.968146298770622736e-04 -6.088286025528759273e-04 -5.867893651745562794e-04
9.600000000000000000e+02 1.002954088306209579e+00 9.999957216137228544e-01 9.999946285272061086e-01 9.999944084656724463e-01 9.999954596148449282e-01 -5.553810976475967963e-04 -5.972848647233430699e-04 -6.172823525115383276e-04 -6.052972919686544148e-04 -5.590609208046137682e-04
9.700000000000000000e+02 1.002964388505389381e+00 9.999972141868566089e-01 9.999961557247893928e-01 9.999958895855632912e-01 9.999968171642794612e-01 -5.972923845335789423e-04 -6.244737746878194912e-04 -6.210793288388628992e-04 -5.849837446411915555e-04 -5.226359341768101532e-04
9.800000000000000000e+02 1.002919696598409960e+00 9.999987844626769817e-01 9.999978078003267656e-01 9.999975120398256756e-01 9.999983019863625255e-01 -6.288571715068276471e-04 -6.367432642437793628e-04 -6.092076312634935823e-04 -5.531408917994006360e-04 -4.841539287884134997e-04
9.900000000000000000e+02 1.002831599902272552e+00 1.000000262112829219e+00 9.999994273850907334e-01 9.999991581917595518e-01 9.999998350863490426e-01 -6.485878794705981836e-04 -6.324693557723737791e-04 -5.841189947920136369e-04 -5.175278690573095622e-04 -4.475785792088941882e-04
1.000000000000000000e+03 1.002709426882525179e+00 1.000001519940967976e+00 1.000000878714535135e+00 1.000000713396910879e+00 1.000001334437907508e+00 -6.536246024094679056e-04 -6.134589641260761693e-04 -5.509790610826496241e-04 -4.825701474598113254e-04 -4.132405977690298531e-04
1.010000000000000000e+03 1.002558229870764928e+00 1.000002471182401154e+00 1.000002062242271172e+00 1.000002077879332818e+00 1.000002717136667219e+00 -6.422691080665995055e-04 -5.844430736175808098e-04 -5.152125748420133180e-04 -4.468418708920712541e-04 -3.787916840192475060e-04
1.020000000000000000e+03 1.002384674622295968e+00 1.000003059885121948e+00 1.000002908631450360e+00 1.000003166853528302e+00 1.000003905335400844e+00 -6.170913059178870013e-04 -5.501762254894986947e-04 -4.793817090114264163e-04 -4.091552149876230495e-04 -3.419108723910348571e-04
1.030000000000000000e+03 1.002199973420520918e+00 1.000003261457398596e+00 1.000003369407412412e+00 1.000003898335628971e+00 1.000004824059362640e+00 -5.831985090155448245e-04 -5.128803335578951267e-04 -4.430593736560215845e-04 -3.723926948820908685e-04 -3.037957692121828692e-04
1.040000000000000000e+03 1.002006688479879282e+00 1.000003079026578590e+00 1.000003419161256346e+00 1.000004207107012766e+00 1.000005409439213899e+00 -5.457852924401631429e-04 -4.740829377999590728e-04 -4.045424261562762056e-04 -3.352177352496012327e-04 -2.631748222947413837e-04
1.050000000000000000e+03 1.001801386859167309e+00 1.000002530322992467e+00 1.000003059149230156e+00 1.000004084921302105e+00 1.000005645407781696e+00 -5.081460169223488404e-04 -4.356937935022915068e-04 -3.640459722425858796e-04 -2.927492544208431971e-04 -2.160716233858884269e-04
