# time_au orbital_0 orbital_1 orbital_2 orbital_3 orbital_4 orbital_5 orbital_6 orbital_7 orbital_8 orbital_9
1.894000000000000000e+03 9.997048740446797810e-01 1.000000172712306235e+00 9.999955646477918236e-01 9.999914139384532552e-01 9.999949585622724957e-01 8.046032753656489917e-05 -5.840297564905231253e-05 1.266278985104047565e-04 -4.574089640760391971e-05 2.100717405060508619e-04
1.896000000000000000e+03 9.998594457307770078e-01 1.000001453082458136e+00 9.999970851481978507e-01 9.999926015703507476e-01 9.999931654464518926e-01 9.378028132270288869e-06 -3.507603264975503189e-05 1.240884773061025283e-04 5.270619001409114993e-06 5.258792997428724474e-05
1.898000000000000000e+03 9.999001730005141475e-01 1.000001694604560454e+00 9.999974989656004176e-01 9.999932141361784765e-01 9.999917552406313304e-01 -8.693702392972534596e-05 1.249536983133767360e-04 -6.465794748140286615e-05 1.903103301237254064e-04 -4.800500451088713906e-05
1.900000000000000000e+03 9.997272528897367394e-01 1.000001277956830803e+00 9.999990616750877859e-01 9.999938713988564265e-01 9.999925103305477014e-01 -5.002783615269328047e-07 9.142156361623509481e-05 -4.928903086672610138e-05 1.239108650031480190e-04 1.204826295494548332e-04
1.902000000000000000e+03 9.996870553759851230e-01 1.000000527427976627e+00 1.000000999304663241e+00 9.999958070443725200e-01 9.999942923350261248e-01 1.003567729409446466e-04 -7.080280638972565499e-05 1.417261131178269862e-04 -5.616267157010340340e-05 2.062011038773154000e-04
1.904000000000000000e+03 9.998422256286986221e-01 9.999994879863061126e-01 1.000000886182248694e+00 9.999982044219788424e-01 9.999948667830391713e-01 1.256983620767366231e-05 -2.769827347317919259e-05 1.158853080307812401e-04 2.303710235005934938e-05 4.053502461315900172e-05
1.906000000000000000e+03 9.998504465143139841e-01 9.999985291110512486e-01 9.999992220320956804e-01 9.999989778912269367e-01 9.999947623583217426e-01 -8.339664175267545482e-05 1.345755292145566493e-04 -7.011399776674384448e-05 1.917845874866481071e-04 -1.478738419145736562e-05
1.908000000000000000e+03 9.996839608960039758e-01 9.999982213668646702e-01 9.999986110318804799e-01 9.999982284192975301e-01 9.999959782283658338e-01 6.761636027349693440e-06 8.337751801195296484e-05 -2.822999142655484295e-05 1.013025243829138275e-04 1.617883705918265439e-04
1.910000000000000000e+03 9.996764376560446363e-01 9.999986851299867974e-01 9.999991973223543162e-01 9.999980418832643547e-01 9.999977140409831433e-01 9.358312855128843094e-05 -7.550680995241993083e-05 1.579791055954480889e-04 -4.691773713678880852e-05 2.007862803092738105e-04
1.912000000000000000e+03 9.998242443076764685e-01 9.999997698562606008e-01 9.999987437438585536e-01 9.999984698738327848e-01 9.999975154430873481e-01 -2.553185540582224642e-06 -1.414391099865566586e-05 1.082570387173856246e-04 7.055822418913607096e-05 1.913860891705360202e-05
1.914000000000000000e+03 9.998016989844139557e-01 1.000001377239186917e+00 9.999968768000562225e-01 9.999973187056271362e-01 9.999961796145804271e-01 -7.865214166075455671e-05 1.428874631990924337e-04 -6.904759533168561931e-05 2.209998115674055802e-04 -9.638881638694858227e-06
1.916000000000000000e+03 9.996368416560886816e-01 1.000002893874402332e+00 9.999958540684852348e-01 9.999948884620485368e-01 9.999964893571712254e-01 3.220737871261698983e-05 7.300092149681579627e-05 -8.831247115938334371e-07 9.572717188920320207e-05 1.729802344170049729e-04
1.918000000000000000e+03 9.996493940349753249e-01 1.000003416540836687e+00 9.999971012873161147e-01 9.999944638473657887e-01 9.999971586095451892e-01 1.103777735421301208e-04 -8.125410360983702359e-05 1.845866447636359934e-04 -5.560061727166787843e-05 2.003559825364949968e-04
1.920000000000000000e+03 9.997962544271007390e-01 1.000003523940346417e+00 9.999995256201835714e-01 9.999962945818664517e-01 9.999942865654039004e-01 -6.173323562371122791e-06 1.099180516274415427e-06 1.181183181100921515e-04 6.445438259732840164e-05 3.261630743765832623e-05
1.922000000000000000e+03 9.997643703339633703e-01 1.000005036169753225e+00 1.000001221392503137e+00 9.999963548739833064e-01 9.999895122872247688e-01 -8.500082681502283918e-05 1.646475714069981855e-04 -6.445465691217438641e-05 2.072365517007845501e-04 2.107630319155451726e-05
1.924000000000000000e+03 9.996050846320290173e-01 1.000007523377982599e+00 1.000001272456596535e+00 9.999939081899166249e-01 9.999892380096785383e-01 3.670609110784071069e-05 8.538179048480521859e-05 -1.965613821269251366e-06 9.762956423122518782e-05 1.852215017940239835e-04
1.926000000000000000e+03 9.996223397595997984e-01 1.000007621020078119e+00 1.000000380148381440e+00 9.999941885141283571e-01 9.999938632453871934e-01 1.207243199959543811e-04 -8.014279888424592595e-05 1.705328596877112501e-04 -1.755437816353855763e-05 1.880473097893123639e-04
1.928000000000000000e+03 9.997583084737915460e-01 1.000004295000610055e+00 1.000000392269299709e+00 9.999992686504408645e-01 9.999961525158367337e-01 2.439444882182568912e-06 -8.694499726388055862e-06 1.087814481275027850e-04 1.093878803060668804e-04 2.966881643157646311e-05
1.930000000000000000e+03 9.997184239848425635e-01 1.000001709984148279e+00 1.000001909510462639e+00 1.000002872446278612e+00 9.999934305454335481e-01 -7.922700659787577514e-05 1.494006480940929585e-04 -4.946379367492399726e-05 2.245842960544967577e-04 3.635938495869376258e-05
1.932000000000000000e+03 9.995676731779417068e-01 1.000003132670520767e+00 1.000002531163112218e+00 1.000000276369353625e+00 9.999922385955896109e-01 4.073228196116330260e-05 7.973543375170498546e-05 2.594264442729187731e-05 9.528295468524978628e-05 1.924547086567020564e-04
1.934000000000000000e+03 9.995953534420992659e-01 1.000005278045164703e+00 1.000000085252482407e+00 9.999967451558364750e-01 9.999961738723016635e-01 1.227719799015591809e-04 -6.933290775252331562e-05 1.945503515286776258e-04 -2.276940671915593493e-05 1.811442151570331666e-04
1.936000000000000000e+03 9.997329803879275723e-01 1.000003886145257148e+00 9.999969917492953497e-01 9.999984025599450987e-01 9.999987560071439407e-01 -4.436254818249103804e-07 1.163774342012520242e-05 1.308458463725140238e-04 9.806603558161322337e-05 2.887715053843155501e-05
1.938000000000000000e+03 9.996929705608386119e-01 1.000001695412710445e+00 9.999972206136749087e-01 1.000001095178010946e+00 9.999950751407249427e-01 -8.659669330409684035e-05 1.760304688167653908e-04 -3.518274808036402193e-05 2.158628024061074748e-04 4.182926420187256712e-05
1.940000000000000000e+03 9.995364719942105847e-01 1.000003953434263737e+00 9.999994165230068344e-01 9.999980153595362520e-01 9.999912182175396680e-01 4.402450920468695133e-05 1.077009444698959841e-04 1.511123691726587033e-05 1.142889147306398810e-04 1.897988661201649560e-04
1.942000000000000000e+03 9.995426363870569819e-01 1.000008441336687870e+00 9.999988338884751027e-01 9.999929078626242918e-01 9.999936063583765300e-01 1.528927648134100717e-04 -6.478934594990235732e-05 1.736765184890451776e-04 1.506494660596210315e-05 1.867292828207728036e-04
1.944000000000000000e+03 9.996657455821699179e-01 1.000008444800936536e+00 9.999961636646058638e-01 9.999941357037616108e-01 9.999973228603087350e-01 3.872201480875609543e-05 -2.186958109439651903e-05 1.414520237594382105e-04 1.139732189065965050e-04 6.590971183694147831e-05
1.946000000000000000e+03 9.996502075472180060e-01 1.000004607881159524e+00 9.999971270966252490e-01 9.999994948815298379e-01 9.999949742912288553e-01 -8.108979291070402310e-05 1.408110451362092411e-04 7.881879926172454323e-06 2.053167623888926417e-04 8.066840769807394405e-05
1.948000000000000000e+03 9.995308104859170761e-01 1.000004355198292672e+00 1.000002094372447914e+00 9.999997540191206680e-01 9.999900914363912818e-01 1.026142838583244500e-05 1.185212364169039293e-04 4.753870401624898234e-05 1.138241954647042502e-04 1.827489235466776840e-04
1.950000000000000000e+03 9.995311500184856923e-01 1.000008924663011278e+00 1.000004415292870208e+00 9.999951256684174172e-01 9.999907479736056537e-01 1.273890511530099111e-04 -1.992563185245905310e-05 1.819107420315946148e-04 3.100411991490891823e-05 1.492581023628340698e-04
1.952000000000000000e+03 9.996177580916766336e-01 1.000010843246577519e+00 1.000001551877941708e+00 9.999945015951746674e-01 9.999953036241379101e-01 5.301583388972600153e-05 8.519905749686814913e-06 1.531240050163716561e-04 1.159369753868948514e-04 4.944484444891175976e-05
1.954000000000000000e+03 9.995936836656502678e-01 1.000006672010327335e+00 9.999991967882660981e-01 9.999987562186235523e-01 9.999961201682792122e-01 -5.261881903929397064e-05 1.501147739938542985e-04 2.383653017816550300e-05 1.953286780073171301e-04 8.890998571334006526e-05
1.956000000000000000e+03 9.994898950720715325e-01 1.000002577338184651e+00 1.000000802466188166e+00 9.999993216566129828e-01 9.999934485545275420e-01 2.647424361387094920e-05 1.325300927189886622e-04 3.811021883206952988e-05 1.243982816185314839e-04 1.924420756316479425e-04
1.958000000000000000e+03 9.994846645505793825e-01 1.000003567671833959e+00 1.000002048514555320e+00 9.999947111698871405e-01 9.999939800752937202e-01 1.477269088455593728e-04 -1.212590299125784759e-05 1.589075931697657082e-04 5.280581371828169367e-05 1.737136051081406593e-04
1.960000000000000000e+03 9.995662419347335348e-01 1.000006008612056796e+00 1.000000108541551525e+00 9.999935485657699408e-01 9.999977227648240152e-01 8.374308198697851370e-05 -1.889597584673792733e-05 1.638579427666648385e-04 1.110837483101481335e-04 9.658078384724905804e-05
1.962000000000000000e+03 9.995851917081244320e-01 1.000005427391283730e+00 9.999992725692237183e-01 9.999979079888291489e-01 9.999978430157780984e-01 -5.347881465123357548e-05 1.161291600440070987e-04 6.361539279809161286e-05 1.799318724359768511e-04 1.081597161341269939e-04
1.964000000000000000e+03 9.995242883658592703e-01 1.000003904060597915e+00 1.000002125068210956e+00 9.999986782262801910e-01 9.999931424882935183e-01 -2.533236397321830875e-05 1.510455196215746245e-04 5.295129024801010348e-05 1.474450313566664584e-04 1.517523135050845295e-04
1.966000000000000000e+03 9.994802779970484163e-01 1.000004688930406171e+00 1.000004022084166833e+00 9.999925277045885741e-01 9.999901663957267983e-01 1.054936584272462386e-04 4.931594171286121951e-05 1.439196845502168341e-04 9.874338372650566195e-05 1.308442196463305252e-04
1.968000000000000000e+03 9.994799601806332312e-01 1.000006110604621856e+00 1.000001928295819908e+00 9.999886734098302199e-01 9.999920788372522740e-01 1.132028761609045616e-04 1.821541715500580788e-05 1.694729618608098519e-04 1.188247868423207229e-04 1.115326298233102067e-04
1.970000000000000000e+03 9.994806278553590717e-01 1.000005554931564511e+00 1.000000133045618744e+00 9.999923193647599629e-01 9.999945811555535080e-01 1.787968309706615844e-05 1.115712492524617485e-04 9.503079614337281563e-05 1.514535232518328552e-04 1.508483953995659837e-04
1.972000000000000000e+03 9.994704312435220839e-01 1.000003911120976863e+00 1.000001705870964486e+00 9.999958175747967193e-01 9.999942424535765984e-01 1.524949457518122839e-05 1.500631681862827748e-04 5.848679743693729964e-05 1.409303040763070696e-04 1.691619718884936768e-04
1.974000000000000000e+03 9.994680313719438436e-01 1.000002475611574626e+00 1.000003126204844328e+00 9.999938546488186253e-01 9.999928934748453235e-01 1.027359217438814012e-04 6.664394665062182922e-05 1.166743622899150696e-04 1.228353666295553678e-04 1.307290906592364942e-04
1.976000000000000000e+03 9.994801731338883721e-01 1.000000902931875268e+00 1.000002581878337793e+00 9.999929026911976715e-01 9.999922750970491325e-01 1.023173093298407706e-04 2.124342225532883653e-05 1.636539596285646679e-04 1.298687093508891415e-04 1.140808670870886856e-04
1.978000000000000000e+03 9.994949939509489845e-01 1.000000618094543547e+00 1.000004071890461033e+00 9.999968579762184007e-01 9.999913559789824768e-01 5.485219066478353319e-06 1.011214423908372026e-04 1.229371890535523731e-04 1.462535138688620100e-04 1.363047444659860788e-04
1.980000000000000000e+03 9.994832681892402704e-01 1.000003837853361333e+00 1.000007808461014225e+00 9.999979272434270650e-01 9.999905321550170978e-01 -9.906438239878200415e-06 1.677760488442916087e-04 6.756072403906954117e-05 1.574589026013647932e-04 1.337368606951752550e-04
1.982000000000000000e+03 9.994317129996380666e-01 1.000007186390235558e+00 1.000006982734598093e+00 9.999921518377635765e-01 9.999922342083742421e-01 9.287188487276909184e-05 1.093575576190115699e-04 9.234576742273702284e-05 1.552066824913788865e-04 1.199499369845867205e-04
1.984000000000000000e+03 9.993918486796131706e-01 1.000004089475807989e+00 1.000000437748199245e+00 9.999896060699579037e-01 9.999957285609856195e-01 1.427929955854264753e-04 3.546876863100941921e-05 1.597897190404232019e-04 1.327385375810535405e-04 1.474994445982153043e-04
1.986000000000000000e+03 9.994203007617376011e-01 9.999962492200582531e-01 9.999976374959481662e-01 9.999969957845837865e-01 9.999968171017401541e-01 6.630028806120749521e-05 7.993769958168459196e-05 1.589784124698419678e-04 1.228228857876588497e-04 1.639603500316472173e-04
1.988000000000000000e+03 9.994691536880409011e-01 9.999938653077501405e-01 1.000003346747112110e+00 1.000003788782012348e+00 9.999942296628084870e-01 1.007106072635218705e-05 1.669891711122274247e-04 8.714933375279605905e-05 1.609981231196581919e-04 1.104081235649599174e-04
1.990000000000000000e+03 9.994518569528686447e-01 1.000000167577734800e+00 1.000008272324286462e+00 9.999994476743586658e-01 9.999914082279136585e-01 7.242118374223368465e-05 1.452295391293081472e-04 6.545158007597987916e-05 1.975854976735613375e-04 6.815944221678257018e-05
